"0","# Linear Regression Machine Learning"
"0","# Split data into training and testing sets"
"0","set.seed(456)"
"0","train_index <- createDataPartition(random_df$Y, p = 0.8, list = FALSE)"
"0","train_data <- random_df[train_index, ]"
"0","test_data <- random_df[-train_index, ]"
"0",""
"0","# Fit a linear regression model"
"0","lm_model <- lm(Y ~ ., data = train_data)"
"0",""
"0","# Display the summary of the linear regression model"
"0","print(""Linear Regression Model Summary:"")"
"1","[1]"
"1"," ""Linear Regression Model Summary:"""
"1","
"
"0","print(summary(lm_model))"
"1","
Call:
"
"1",""
"1","lm(formula = Y ~ ., data = train_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-2.34439 "
"1","-0.69371 "
"1"," 0.03461 "
"1"," 0.62794 "
"1"," 2.66797 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.07543"
"1","    0.12207"
"1","  -0.618"
"1","  0.53847"
"1","    "
"1","
X1         "
"1","  2.07202"
"1","    0.12921"
"1","  16.036"
"1","  < 2e-16"
"1"," ***"
"1","
X2         "
"1"," -2.87535"
"1","    0.12951"
"1"," -22.202"
"1","  < 2e-16"
"1"," ***"
"1","
X3         "
"1","  0.36562"
"1","    0.12312"
"1","   2.970"
"1","  0.00399"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.06"
"1"," "
"1","on"
"1"," "
"1","76"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9162"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9129"
"1"," "
"1","
F-statistic:"
"1"," "
"1","277.1"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","76"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# Make predictions on the test set"
"0","predictions <- predict(lm_model, newdata = test_data)"
"0",""
"0","# Evaluate the model"
"0","print(""Model Evaluation:"")"
"1","[1]"
"1"," ""Model Evaluation:"""
"1","
"
"0","# Calculate various forms of accuracy metrics"
"0","rmse <- sqrt(mean((predictions - test_data$Y)^2))"
"0","mae <- mean(abs(predictions - test_data$Y))"
"0","r_squared <- cor(predictions, test_data$Y)^2"
"0",""
"0","print(paste(""Root Mean Squared Error (RMSE):"", round(rmse, 3)))"
"1","[1]"
"1"," ""Root Mean Squared Error (RMSE): 1.088"""
"1","
"
"0","print(paste(""Mean Absolute Error (MAE):"", round(mae, 3)))"
"1","[1]"
"1"," ""Mean Absolute Error (MAE): 0.892"""
"1","
"
"0","print(paste(""R-squared:"", round(r_squared, 3)))"
"1","[1]"
"1"," ""R-squared: 0.91"""
"1","
"
"0","# Additional Accuracy Metrics"
"0","print(""Additional Accuracy Metrics:"")"
"1","[1]"
"1"," ""Additional Accuracy Metrics:"""
"1","
"
"0","# Mean Squared Error (MSE)"
"0","mse <- mean((predictions - test_data$Y)^2)"
"0","# Mean Absolute Percentage Error (MAPE)"
"0","mape <- mean(abs((test_data$Y - predictions) / test_data$Y)) * 100"
"0",""
"0","print(paste(""Mean Squared Error (MSE):"", round(mse, 3)))"
"1","[1]"
"1"," ""Mean Squared Error (MSE): 1.184"""
"1","
"
"0","print(paste(""Mean Absolute Percentage Error (MAPE):"", round(mape, 3), ""%""))"
"1","[1]"
"1"," ""Mean Absolute Percentage Error (MAPE): 66.624 %"""
"1","
"
